Validation,Normalization,Model,MB_Accuracy,MB_Precision,MB_Recall,MB_F1,TP,FP,TN,FN
K-Fold (5),MinMax,Gradient Boosting,0.7808080808080808,0.6246026700572155,0.7797619047619048,0.69361101306036,1965,1181,4219,555
K-Fold (5),Z-Score,Gradient Boosting,0.7808080808080808,0.6246026700572155,0.7797619047619048,0.69361101306036,1965,1181,4219,555
K-Fold (5),MinMax,XGBoost,0.7795454545454545,0.6268852459016393,0.7587301587301587,0.6865350089766606,1912,1138,4262,608
K-Fold (5),Z-Score,XGBoost,0.7795454545454545,0.6268852459016393,0.7587301587301587,0.6865350089766606,1912,1138,4262,608
K-Fold (5),MinMax,LightGBM,0.751010101010101,0.5818399044205496,0.773015873015873,0.6639400136332652,1948,1400,4000,572
K-Fold (5),Z-Score,LightGBM,0.7526515151515152,0.5836065573770491,0.776984126984127,0.6665531914893617,1958,1397,4003,562
K-Fold (5),MinMax,Logistic Regression,0.7152777777777778,0.5341055341055341,0.8234126984126984,0.6479313036690086,2075,1810,3590,445
K-Fold (5),Z-Score,Logistic Regression,0.7219696969696969,0.5414710485133021,0.8238095238095238,0.6534466477809254,2076,1758,3642,444
K-Fold (5),Z-Score,Random Forest,0.7162878787878788,0.538966600057094,0.7492063492063492,0.6269301012784326,1888,1615,3785,632
K-Fold (5),MinMax,Random Forest,0.7184343434343434,0.5415949512335054,0.7492063492063492,0.6287046287046287,1888,1598,3802,632
Hold-out,Z-Score,XGBoost,0.7795454545454545,0.6268852459016393,0.7587301587301587,0.6865350089766606,1912,1138,4262,608
Hold-out,MinMax,XGBoost,0.7795454545454545,0.6268852459016393,0.7587301587301587,0.6865350089766606,1912,1138,4262,608
Hold-out,MinMax,LightGBM,0.751010101010101,0.5818399044205496,0.773015873015873,0.6639400136332652,1948,1400,4000,572
Hold-out,Z-Score,LightGBM,0.7526515151515152,0.5836065573770491,0.776984126984127,0.6665531914893617,1958,1397,4003,562
Hold-out,Z-Score,Gradient Boosting,0.7808080808080808,0.6246026700572155,0.7797619047619048,0.69361101306036,1965,1181,4219,555
Hold-out,MinMax,Gradient Boosting,0.7808080808080808,0.6246026700572155,0.7797619047619048,0.69361101306036,1965,1181,4219,555
Hold-out,Z-Score,Random Forest,0.7162878787878788,0.538966600057094,0.7492063492063492,0.6269301012784326,1888,1615,3785,632
Hold-out,MinMax,Random Forest,0.7184343434343434,0.5415949512335054,0.7492063492063492,0.6287046287046287,1888,1598,3802,632
Hold-out,MinMax,Logistic Regression,0.7152777777777778,0.5341055341055341,0.8234126984126984,0.6479313036690086,2075,1810,3590,445
Hold-out,Z-Score,Logistic Regression,0.7219696969696969,0.5414710485133021,0.8238095238095238,0.6534466477809254,2076,1758,3642,444
